date,product_id,total_units,good_units,defect_units,quality_score,defect_type,temperature,pressure,speed,humidity,start_time,end_time,actual_production_time
2023-01-01,112,887,857,18,0.8780003568105168,Shrinkage,29.522742706200585,1.9140284859228958,19.19457193225928,60.13641783085814,2023-01-01 08:00:00,2023-01-01 17:00:00,433.87663478753853
2023-01-02,149,550,869,10,0.8094641027339948,Shrinkage,20.51234003704509,4.305950208374108,13.83543436147215,59.99124664296118,2023-01-02 08:00:00,2023-01-02 17:00:00,457.0815191582754
2023-01-03,169,628,475,28,0.8723214230917216,Stain,23.67221016938917,4.57239042887247,17.128166961975708,76.20383713843283,2023-01-03 08:00:00,2023-01-03 17:00:00,427.29374985570155
2023-01-04,146,550,506,30,0.8248667946205384,Stain,27.202765544287168,2.024293185967582,14.205290901971104,78.45092703299483,2023-01-04 08:00:00,2023-01-04 17:00:00,419.6281228564024
2023-01-05,187,822,888,26,0.8148150023522024,Stain,22.889331588750665,3.3004095550927994,18.939428910744937,78.10877004485312,2023-01-05 08:00:00,2023-01-05 17:00:00,450.5948330071462
2023-01-06,156,783,497,44,0.8074993238316807,Shrinkage,24.776829234342223,4.718006367245756,10.991042496908161,52.00385547700005,2023-01-06 08:00:00,2023-01-06 17:00:00,419.59099723508024
2023-01-07,182,957,814,47,0.8643604647684904,Stain,23.17244299623144,3.393383285704237,15.045507182521128,71.3136497619368,2023-01-07 08:00:00,2023-01-07 17:00:00,436.1812713383471
2023-01-08,145,867,591,14,0.9350719766889111,Stain,24.529289542667307,1.9156329593660488,12.96532569888446,73.94252946204577,2023-01-08 08:00:00,2023-01-08 17:00:00,423.03095245187274
2023-01-09,151,685,920,38,0.9603169403797527,Misalignment,27.466608650400584,3.6677812339937614,10.650806960777688,71.55728321473347,2023-01-09 08:00:00,2023-01-09 17:00:00,448.5499588724489
2023-01-10,125,586,713,17,0.9203591538137627,Other,27.566106548771188,2.834798229660154,16.820502659889183,67.65289829369152,2023-01-10 08:00:00,2023-01-10 17:00:00,469.8780148460932
2023-01-11,107,779,520,25,0.8749043759808884,Misalignment,29.235559814170465,3.6012439641704437,15.688147177300962,63.650548523915006,2023-01-11 08:00:00,2023-01-11 17:00:00,469.5813182398684
2023-01-12,170,819,467,0,0.8941734115900841,Other,27.9238756124008,3.7964020193476267,15.734887284752398,68.22080952743073,2023-01-12 08:00:00,2023-01-12 17:00:00,402.5541092028351
2023-01-13,148,995,592,31,0.9770868941643029,Tear,27.521729942099334,1.0068083393562839,12.854517049454516,58.09305376853417,2023-01-13 08:00:00,2023-01-13 17:00:00,444.0112939226515
2023-01-14,101,847,787,23,0.9049201531525859,Stain,20.31035923843705,3.170035731358223,13.621732780054788,74.42393015173096,2023-01-14 08:00:00,2023-01-14 17:00:00,451.5184008263944
2023-01-15,133,875,864,27,0.9319882831857034,Tear,23.50374249352137,4.92016616798054,14.348268973471274,78.34351522142832,2023-01-15 08:00:00,2023-01-15 17:00:00,455.29294259973136
2023-01-16,154,993,499,33,0.8330083938624048,Shrinkage,22.715556845076744,1.938481875077291,10.018154853250637,57.90886254011406,2023-01-16 08:00:00,2023-01-16 17:00:00,434.3972745443006
2023-01-17,154,638,804,42,0.9945417201024944,Other,25.881218329837726,3.0509403302193516,10.680454329803341,79.4574921082737,2023-01-17 08:00:00,2023-01-17 17:00:00,414.9431857440543
2023-01-18,166,980,873,20,0.9392667823469676,Stain,23.862273366983096,4.309340300553917,11.225276400099336,64.44627831701936,2023-01-18 08:00:00,2023-01-18 17:00:00,468.73992475745854
2023-01-19,104,633,596,32,0.8419295899849784,Misalignment,22.699735084413945,4.043157227698398,11.608670236387848,70.08689897277713,2023-01-19 08:00:00,2023-01-19 17:00:00,448.6746230982005
2023-01-20,117,501,627,36,0.9257024840310556,Shrinkage,25.35886110652903,4.087029971492759,18.253516152294047,76.01705242497852,2023-01-20 08:00:00,2023-01-20 17:00:00,421.3171447354181
2023-01-21,150,760,787,13,0.910777394070837,Tear,27.94946489863566,2.643709810740771,10.282144034225047,55.29640532905729,2023-01-21 08:00:00,2023-01-21 17:00:00,413.7980759609509
2023-01-22,183,567,791,12,0.8578376178608293,Misalignment,24.601176599944417,1.5503802528146573,13.482957190999084,52.911959342867625,2023-01-22 08:00:00,2023-01-22 17:00:00,412.4035760043239
2023-01-23,133,790,799,26,0.8624222060679737,Misalignment,25.274762844890457,3.667292259918721,18.320690002721747,64.18370538267061,2023-01-23 08:00:00,2023-01-23 17:00:00,426.1939720394328
2023-01-24,180,580,551,3,0.8159750456711815,Other,22.19816195828749,3.5459646334885164,19.19375573702856,79.97846236863782,2023-01-24 08:00:00,2023-01-24 17:00:00,466.9458433080866
2023-01-25,148,611,666,39,0.9219463292628447,Misalignment,29.29631884538419,4.895898648985245,19.630279385840563,76.42252346660675,2023-01-25 08:00:00,2023-01-25 17:00:00,470.3759075433157
2023-01-26,112,757,489,7,0.9621015827572215,Other,27.684050410535423,2.4302910506781457,14.846041196416696,63.103909697575276,2023-01-26 08:00:00,2023-01-26 17:00:00,403.67156603190483
2023-01-27,152,862,569,32,0.9273621197950899,Shrinkage,28.016545523884318,1.7316035034756712,16.60898980706559,74.0462300578816,2023-01-27 08:00:00,2023-01-27 17:00:00,432.18481412552524
2023-01-28,156,907,702,17,0.9410481612189803,Shrinkage,25.792114895821623,1.0909313435844874,17.710514606051465,64.27036783536943,2023-01-28 08:00:00,2023-01-28 17:00:00,447.06582655364707
2023-01-29,164,753,633,45,0.9266985617607495,Shrinkage,27.978134525386217,4.801574642163695,15.186927871406663,77.83577543663665,2023-01-29 08:00:00,2023-01-29 17:00:00,476.0747474117192
2023-01-30,133,676,775,49,0.9716558770070338,Stain,25.432338320932324,3.4843325041585747,15.74328085830709,50.40075913609752,2023-01-30 08:00:00,2023-01-30 17:00:00,418.5135148643388
2023-01-31,181,552,550,33,0.9787520744114866,Other,25.612814697549947,3.935034153690081,15.244834094573509,53.962512689102404,2023-01-31 08:00:00,2023-01-31 17:00:00,469.97481324650767
2023-02-01,185,974,740,37,0.818948333824232,Shrinkage,29.403343095499345,2.712367716333707,16.756259182211313,53.73078761392635,2023-02-01 08:00:00,2023-02-01 17:00:00,459.0342854043483
2023-02-02,126,555,690,6,0.8383343057792509,Stain,20.909353012160356,3.1421217371403194,14.368534558021805,77.12473839119801,2023-02-02 08:00:00,2023-02-02 17:00:00,459.42587253202197
2023-02-03,149,678,528,19,0.9165639342375226,Stain,20.23660604714933,4.781147655253877,18.909329885503055,54.52759397664872,2023-02-03 08:00:00,2023-02-03 17:00:00,479.40818061028534
2023-02-04,133,705,678,47,0.9133502643731906,Tear,29.524606350882458,4.249607017868046,15.615068365903896,78.67059712533576,2023-02-04 08:00:00,2023-02-04 17:00:00,422.491131446781
2023-02-05,183,908,755,7,0.9412312039894416,Other,23.99783869926455,1.3556796280852743,19.17407374126885,56.26472308571494,2023-02-05 08:00:00,2023-02-05 17:00:00,453.430900653991
2023-02-06,194,601,559,40,0.9673660159989166,Other,24.61227324980864,2.1274429131257575,11.503804272746967,76.80901192067563,2023-02-06 08:00:00,2023-02-06 17:00:00,409.8075437528704
2023-02-07,127,933,772,10,0.8889169177074164,Stain,22.28982336060284,2.6030985803204554,18.233844950758293,63.14675568843328,2023-02-07 08:00:00,2023-02-07 17:00:00,429.4986826966448
2023-02-08,166,697,521,15,0.929285447699697,Shrinkage,26.7736365132983,1.2235137685089987,18.019719382733747,64.49993354292278,2023-02-08 08:00:00,2023-02-08 17:00:00,406.23997044863387
2023-02-09,162,862,692,42,0.8481395380686599,Misalignment,28.544828450414677,4.157540297974567,17.39530010487413,56.22441974312365,2023-02-09 08:00:00,2023-02-09 17:00:00,411.0665421815322
2023-02-10,123,949,460,4,0.8660420212256748,Tear,24.274805380426656,4.376336813406349,17.460367288953616,65.55761752277121,2023-02-10 08:00:00,2023-02-10 17:00:00,411.61095809518554
2023-02-11,179,999,947,20,0.8621653640754775,Misalignment,28.148016730522812,1.6600509599269166,13.541633898495151,76.30760787905683,2023-02-11 08:00:00,2023-02-11 17:00:00,428.5342335006898
2023-02-12,162,559,905,14,0.9558073998074738,Tear,23.950920131997357,3.821291030130384,12.377223876874089,64.06673524783086,2023-02-12 08:00:00,2023-02-12 17:00:00,400.39351262286186
2023-02-13,128,958,769,13,0.9245269569934835,Shrinkage,25.452798103295578,4.554688052054713,14.534925281632905,58.551661242127885,2023-02-13 08:00:00,2023-02-13 17:00:00,453.82462434314283
2023-02-14,194,855,930,19,0.970139749583052,Shrinkage,27.24059655037034,4.813488991426367,11.058149265873325,70.11899528710029,2023-02-14 08:00:00,2023-02-14 17:00:00,422.87966919734737
2023-02-15,150,694,761,15,0.9400423183149775,Misalignment,26.552091803207574,3.8380413286968205,17.688399375339568,70.48994201584854,2023-02-15 08:00:00,2023-02-15 17:00:00,479.8259284584491
2023-02-16,130,525,453,40,0.8097505688263225,Misalignment,26.724724546971593,4.095083384216267,15.073067820595476,67.94298070381971,2023-02-16 08:00:00,2023-02-16 17:00:00,474.6280477182362
2023-02-17,152,534,793,20,0.8460213173294231,Misalignment,26.340356564357844,4.765292484537933,16.449338078283247,71.29044944791997,2023-02-17 08:00:00,2023-02-17 17:00:00,449.27367472836676
2023-02-18,176,677,692,36,0.8198488388289867,Misalignment,29.05037548001818,1.8516774375463956,15.334943875469794,79.77981313001028,2023-02-18 08:00:00,2023-02-18 17:00:00,400.190224578742
2023-02-19,183,690,618,42,0.8316853005393117,Misalignment,24.00028710404188,3.9461321478395215,16.584557233914165,55.35682971964054,2023-02-19 08:00:00,2023-02-19 17:00:00,459.878649463403
2023-02-20,120,639,606,1,0.8118088073559326,Misalignment,23.504560585290353,1.8607778425514465,17.495626215270484,76.75481153482352,2023-02-20 08:00:00,2023-02-20 17:00:00,443.72012854301596
2023-02-21,146,776,746,18,0.9102821906627329,Tear,26.44915971253266,4.936181298817933,12.330243250100601,54.625569474576686,2023-02-21 08:00:00,2023-02-21 17:00:00,452.2106631933751
2023-02-22,168,984,831,39,0.9690710267131452,Shrinkage,23.347912176609384,1.708144172506835,19.52281288567478,56.098029520363156,2023-02-22 08:00:00,2023-02-22 17:00:00,410.76400328928344
2023-02-23,189,588,898,31,0.9349108283591071,Stain,25.690857065192883,3.4216104138735277,17.659814531324923,56.71005911552893,2023-02-23 08:00:00,2023-02-23 17:00:00,414.47375595525455
2023-02-24,179,638,718,23,0.866300079813546,Misalignment,26.631813082843234,2.397131535207129,14.354605595819834,53.734439263582246,2023-02-24 08:00:00,2023-02-24 17:00:00,407.4571000331244
2023-02-25,194,557,587,18,0.8701324237655497,Other,27.212641846075798,1.3128727468450454,15.156631800706993,69.26662838837785,2023-02-25 08:00:00,2023-02-25 17:00:00,446.1977054926243
2023-02-26,155,563,821,4,0.9073239221947139,Tear,22.0675134374631,4.1571463025244375,18.361217010474537,58.64823657426506,2023-02-26 08:00:00,2023-02-26 17:00:00,461.75192709485816
2023-02-27,116,769,526,6,0.8450721464015715,Stain,28.3555386940506,2.5757128446546274,10.48689270016806,59.17523173313206,2023-02-27 08:00:00,2023-02-27 17:00:00,439.9295996362515
2023-02-28,103,858,915,31,0.8239298402314301,Tear,21.011119904468945,4.0469229429125555,15.339740235912943,70.48121766138962,2023-02-28 08:00:00,2023-02-28 17:00:00,445.18033139954014
2023-03-01,194,998,867,11,0.8983550985584879,Shrinkage,22.62640110575447,3.148485847082852,17.392299472738507,66.02877994122915,2023-03-01 08:00:00,2023-03-01 17:00:00,418.67112362785207
2023-03-02,190,524,702,12,0.9070306125635629,Other,28.81372563290718,1.3795243218363553,19.255854136633232,52.41464930198036,2023-03-02 08:00:00,2023-03-02 17:00:00,447.51284235116253
2023-03-03,129,704,674,29,0.9374058196166049,Misalignment,27.41137101898329,1.2357827251226419,13.520105128011647,78.1434471888278,2023-03-03 08:00:00,2023-03-03 17:00:00,407.56490274885977
2023-03-04,153,895,501,10,0.9190091304829676,Misalignment,27.53030689680179,1.4348888655002838,13.134264420497818,58.90995775724366,2023-03-04 08:00:00,2023-03-04 17:00:00,452.692309372616
2023-03-05,140,846,788,44,0.8248952508785397,Stain,20.502003792898147,4.0825365945958305,10.949316423966433,67.88100925193704,2023-03-05 08:00:00,2023-03-05 17:00:00,474.17954919877013
2023-03-06,179,664,948,12,0.8997180811212294,Other,24.025159146842505,4.472703940599944,17.14625687856512,74.88424047071072,2023-03-06 08:00:00,2023-03-06 17:00:00,436.34103099527533
2023-03-07,168,663,877,19,0.9313457793206781,Tear,21.996741760107007,3.1356411586901043,13.64900167693704,72.5744266412141,2023-03-07 08:00:00,2023-03-07 17:00:00,466.6106390618173
2023-03-08,136,692,893,14,0.9295755089072054,Other,26.489581101368195,2.030527887862966,16.584967862684547,71.83130732925524,2023-03-08 08:00:00,2023-03-08 17:00:00,434.697266079171
2023-03-09,178,835,619,5,0.8783458795424752,Tear,24.2265987156407,1.101580172392672,12.410367898428255,74.80315615483454,2023-03-09 08:00:00,2023-03-09 17:00:00,466.6524207708993
2023-03-10,132,691,755,35,0.8512273678325466,Stain,21.03669759335312,1.2263915664534926,16.958571772147025,70.87010233072813,2023-03-10 08:00:00,2023-03-10 17:00:00,414.2845455816201
2023-03-11,112,821,796,25,0.8226630318219701,Shrinkage,22.199446272090647,3.9527801092584434,16.5235940455199,58.179855065711955,2023-03-11 08:00:00,2023-03-11 17:00:00,474.00407793061527
2023-03-12,116,700,782,27,0.8371681985233239,Other,26.56596953899529,3.6174186399909383,14.080422611915425,70.4597470557542,2023-03-12 08:00:00,2023-03-12 17:00:00,471.49787009357004
2023-03-13,122,955,782,17,0.9868389675095747,Other,21.64159266478584,2.8482421461056813,15.622933436551804,59.88467342616701,2023-03-13 08:00:00,2023-03-13 17:00:00,416.7716825304439
2023-03-14,124,772,515,5,0.9567382529991274,Misalignment,26.048983445983986,2.888251286889687,10.031598755252295,66.85774771698534,2023-03-14 08:00:00,2023-03-14 17:00:00,444.41998317869894
2023-03-15,162,731,739,19,0.8085838004739975,Shrinkage,21.174065856376526,2.1827568873836207,14.456877502899754,71.62263752684083,2023-03-15 08:00:00,2023-03-15 17:00:00,441.16646461619587
2023-03-16,130,940,767,34,0.8136028102249966,Other,28.09054046009838,2.832147767768108,12.960646886873253,65.40814496028769,2023-03-16 08:00:00,2023-03-16 17:00:00,447.3759044616827
2023-03-17,138,568,890,45,0.9755159182185105,Tear,27.322587422643544,2.0513264211632105,16.377374399652375,71.65507845866141,2023-03-17 08:00:00,2023-03-17 17:00:00,404.84850609664903
2023-03-18,148,632,826,5,0.8203529217116825,Stain,28.82269399808049,3.7648756584363694,18.46374020764931,69.94977859484626,2023-03-18 08:00:00,2023-03-18 17:00:00,476.1397926812582
2023-03-19,172,831,778,49,0.905947118294382,Misalignment,21.16311525758838,3.235427996853235,14.609923794546496,66.4403958972325,2023-03-19 08:00:00,2023-03-19 17:00:00,428.6754745114992
2023-03-20,110,829,778,15,0.9618890809235504,Shrinkage,26.4416139396406,4.0025253084312205,13.746344303195919,55.22629162549006,2023-03-20 08:00:00,2023-03-20 17:00:00,407.7121172159766
2023-03-21,106,963,471,47,0.8128752127068041,Stain,22.22443285987172,1.1015470199254014,12.808166047815067,57.35951024300394,2023-03-21 08:00:00,2023-03-21 17:00:00,430.47027887965055
2023-03-22,110,773,633,13,0.8238263790611965,Shrinkage,20.56590379500542,2.1409341964139523,11.614549514973382,74.11288068743968,2023-03-22 08:00:00,2023-03-22 17:00:00,477.68748464145966
2023-03-23,181,585,450,2,0.8704223602006547,Tear,25.980932433773784,3.0033915354668475,12.487134105375693,53.40495560353053,2023-03-23 08:00:00,2023-03-23 17:00:00,458.1623195636389
2023-03-24,187,648,532,17,0.9234518897899472,Tear,28.397728542170594,2.2500912335205165,19.00670370115266,71.9508623209368,2023-03-24 08:00:00,2023-03-24 17:00:00,413.4803932671364
2023-03-25,100,881,939,2,0.8297669039541071,Stain,27.670767686440104,3.7400517885516424,15.14270003837829,58.75855967745036,2023-03-25 08:00:00,2023-03-25 17:00:00,421.3234540809048
2023-03-26,175,770,733,41,0.8536487150328779,Misalignment,21.721638701258534,4.147998630849862,10.057410107068726,56.50711798682318,2023-03-26 08:00:00,2023-03-26 17:00:00,461.16867124515875
2023-03-27,130,727,472,40,0.9257526954647324,Shrinkage,25.3234189181118,4.686624843939293,11.306880196001948,72.19139745317754,2023-03-27 08:00:00,2023-03-27 17:00:00,478.96553589431335
2023-03-28,138,805,732,39,0.896203879906991,Stain,26.01150863827712,4.3045897777292,11.844333432720571,71.31534693096175,2023-03-28 08:00:00,2023-03-28 17:00:00,419.84848773133507
2023-03-29,122,634,674,20,0.89065846745305,Misalignment,23.867870879916808,3.9487829742811718,19.637132270920937,63.53264720861438,2023-03-29 08:00:00,2023-03-29 17:00:00,403.20525100273574
2023-03-30,191,561,607,34,0.8774516568038875,Shrinkage,20.000278131606283,1.8017125095490267,17.664281368981584,64.0741624423003,2023-03-30 08:00:00,2023-03-30 17:00:00,416.32643434480843
2023-03-31,181,676,815,41,0.8924267731869427,Stain,20.107025678413173,2.367587913397392,12.534253879710608,57.93899022371737,2023-03-31 08:00:00,2023-03-31 17:00:00,457.99149950454137
2023-04-01,153,817,543,18,0.9689809818126955,Stain,26.77317235478612,1.0510007581129628,10.74506354220945,64.80943187609643,2023-04-01 08:00:00,2023-04-01 17:00:00,434.42426561200267
2023-04-02,111,619,529,36,0.9244361221720878,Shrinkage,21.284729546455626,4.490706005442274,12.142174073142204,66.74097785330918,2023-04-02 08:00:00,2023-04-02 17:00:00,432.9313912311535
2023-04-03,126,721,638,9,0.8076828864631207,Shrinkage,25.28432626742563,4.228795463139541,13.246785295742947,78.31457042204998,2023-04-03 08:00:00,2023-04-03 17:00:00,461.534291319516
2023-04-04,163,592,906,5,0.8385587118109062,Tear,25.94369711215087,3.287891110563017,15.20177728296243,71.3592360338224,2023-04-04 08:00:00,2023-04-04 17:00:00,410.50713559418165
2023-04-05,140,567,941,13,0.946609561255365,Misalignment,23.14858548269418,2.5379065389066855,11.271147959984292,62.20733967968142,2023-04-05 08:00:00,2023-04-05 17:00:00,464.72135405648135
2023-04-06,188,939,617,20,0.9268196062982688,Other,20.75125227845585,3.530260989037104,19.17070511216998,71.42114316841594,2023-04-06 08:00:00,2023-04-06 17:00:00,433.95061193866525
2023-04-07,178,598,800,33,0.9756661999915727,Stain,22.505934240983954,2.3723095180551796,13.387240568538186,67.66653820479435,2023-04-07 08:00:00,2023-04-07 17:00:00,446.65019863022417
2023-04-08,171,657,749,0,0.9410882244069019,Misalignment,20.99333383622334,4.372058730556537,17.976049079869398,75.84659187394581,2023-04-08 08:00:00,2023-04-08 17:00:00,449.2992687378871
2023-04-09,151,626,821,2,0.8208191427282839,Stain,24.538421957156793,3.190422384859355,12.290448781369593,53.01888464251979,2023-04-09 08:00:00,2023-04-09 17:00:00,443.29402605067196
2023-04-10,176,919,456,20,0.9668218965314788,Stain,25.976870359732217,3.084345632856772,19.940760930172686,51.320935059111314,2023-04-10 08:00:00,2023-04-10 17:00:00,466.7151447009906
