Worker_ID,Skill_Level_Department,Assigned_Task_Order,Production_Target_Units,Machine_Workstation_Assignment,Shift_Duration_Hours,Priority_Level
W1248,Supervisor - Embroidery,PO-93616 (Polo Shirt),95,Sequin Machine SM-11,8.0,Critical
W1249,Trainee - Pressing,PO-10679 (Hoodie),34,Vacuum Press VP-14,8.0,Urgent
W1250,Expert - Pressing,PO-47649 (Trousers),78,Steam Press SP-03,8.0,Medium
W1251,Junior - Packing,ORD-32946 (Blouse),66,Folding Machine FM-02,9.0,Medium
W1252,Expert - Pattern Making,PO-47941 (T-Shirt),122,CAD Station CAD-11,7.5,Urgent
W1253,Supervisor - Pressing,JOB-27589 (Hoodie),54,Vacuum Press VP-04,7.5,Medium
W1254,Expert - Sewing,WO-34405 (T-Shirt),154,Flatlock FL-19,8.0,Medium
W1255,Junior - Pattern Making,PO-90079 (Blouse),65,Plotter PLT-03,9.0,High
W1256,Trainee - Embroidery,PO-28430 (Skirt),48,Embroidery Machine EM-01,7.5,Urgent
W1257,Junior - Pressing,JOB-44995 (Trousers),52,Steam Press SP-09,8.0,High
W1258,Junior - Finishing,ORD-97528 (Jeans),47,Hand Iron HI-13,8.0,High
W1259,Senior - Packing,ORD-93717 (Jacket),38,Folding Machine FM-08,8.5,Low
W1260,Junior - Pressing,JOB-89395 (Trousers),54,Tunnel Finisher TF-18,8.0,High
W1261,Junior - Pattern Making,PO-99173 (Shorts),80,CAD Station CAD-17,9.0,Critical
W1262,Senior - Packing,ORD-83946 (Jeans),52,Folding Machine FM-19,8.0,Medium
W1263,Junior - Sewing,WO-78202 (Skirt),60,Overlock OL-19,9.0,High
W1264,Supervisor - Cutting,JOB-17292 (Skirt),83,Straight Knife SK-15,8.0,Urgent
W1265,Supervisor - Cutting,JOB-98181 (Jacket),46,Straight Knife SK-09,8.0,High
W1266,Junior - Embroidery,ORD-15936 (Blouse),57,Embroidery Machine EM-18,8.0,High
W1267,Expert - Cutting,ORD-47629 (Blouse),81,Fabric Spreader FS-14,7.5,High
W1268,Expert - Pressing,JOB-59236 (Jeans),75,Vacuum Press VP-12,8.0,Medium
W1269,Supervisor - Sewing,JOB-79316 (Dress Shirt),94,Overlock OL-01,8.0,Medium
W1270,Expert - Finishing,JOB-79721 (Blouse),98,Hand Iron HI-15,7.5,Urgent
W1271,Senior - Sewing,PO-24790 (T-Shirt),131,Button Hole BH-20,8.0,Urgent
W1272,Junior - Sewing,ORD-23224 (Shorts),61,Button Attach BA-02,8.5,Urgent
W1273,Trainee - Embroidery,JOB-67535 (Polo Shirt),60,Embroidery Machine EM-05,8.0,Urgent
W1274,Junior - Finishing,WO-85690 (Shorts),77,Spot Cleaner SC-08,7.5,High
W1275,Supervisor - Sewing,PO-64206 (Jacket),41,Button Attach BA-19,8.0,High
W1276,Expert - Sewing,JOB-16145 (Trousers),95,Button Hole BH-17,7.5,High
W1277,Expert - Embroidery,JOB-29558 (Jacket),46,Applique Machine AM-16,8.5,High
W1278,Junior - Pattern Making,WO-28920 (Skirt),76,Pattern Table PT-14,8.0,High
W1279,Junior - Packing,JOB-41831 (Jacket),29,Packing Table PT-15,7.5,High
W1280,Supervisor - Cutting,PO-16755 (Jacket),42,Cutting Table CT-03,8.5,Urgent
W1281,Supervisor - Pattern Making,PO-72835 (Polo Shirt),122,Plotter PLT-10,8.0,Medium
W1282,Junior - Sewing,ORD-72773 (Polo Shirt),84,Overlock OL-13,8.5,Medium
W1283,Senior - Packing,WO-59894 (Skirt),85,Poly Bag Sealer PBS-10,7.5,Low
W1284,Supervisor - Finishing,JOB-71080 (Jeans),71,Thread Trimmer TT-11,8.5,High
W1285,Senior - Finishing,JOB-15992 (Shorts),99,Hand Iron HI-01,7.5,Low
W1286,Supervisor - Packing,JOB-48691 (Dress Shirt),79,Folding Machine FM-13,8.0,Medium
W1287,Junior - Pattern Making,JOB-82173 (Trousers),51,Pattern Table PT-16,9.0,High
W1288,Senior - Sewing,PO-28344 (Hoodie),49,Button Attach BA-02,8.0,Medium
W1289,Trainee - Cutting,ORD-10836 (Blouse),40,Fabric Spreader FS-03,8.0,High
W1290,Trainee - Sewing,PO-76287 (Skirt),49,Button Attach BA-20,9.0,Low
W1291,Expert - Embroidery,ORD-10866 (Hoodie),60,Embroidery Machine EM-01,8.0,Low
W1292,Senior - Embroidery,WO-12246 (Hoodie),54,Applique Machine AM-14,8.5,Urgent
W1293,Trainee - Cutting,PO-41584 (Polo Shirt),62,Band Knife BK-12,7.5,Medium
W1294,Expert - Pattern Making,ORD-58896 (Blouse),88,Digitizer DIG-08,7.5,Medium
W1295,Trainee - Embroidery,ORD-22255 (Blouse),43,Applique Machine AM-16,8.0,High
W1296,Trainee - Embroidery,PO-20837 (Skirt),56,Applique Machine AM-11,8.0,High
W1297,Trainee - Pattern Making,ORD-40115 (Polo Shirt),67,Pattern Table PT-09,8.0,Medium
W1298,Senior - Cutting,ORD-33508 (Trousers),59,Fabric Spreader FS-19,8.5,High
W1299,Expert - Pattern Making,ORD-49226 (Dress Shirt),97,Pattern Table PT-18,7.5,Low
W1300,Junior - Pressing,ORD-75639 (Trousers),48,Tunnel Finisher TF-08,8.0,Low
W1301,Supervisor - Finishing,JOB-52778 (T-Shirt),137,Thread Trimmer TT-16,8.5,High
W1302,Supervisor - Finishing,JOB-66603 (Dress Shirt),92,Thread Trimmer TT-03,8.0,High
W1303,Junior - Finishing,ORD-20752 (Jacket),28,Hand Iron HI-13,7.5,High
W1304,Trainee - Finishing,ORD-10680 (Jacket),23,Spot Cleaner SC-04,8.5,High
W1305,Junior - Cutting,JOB-68830 (Hoodie),40,Straight Knife SK-04,8.0,Critical
W1306,Senior - Cutting,ORD-88240 (Shorts),97,Straight Knife SK-01,7.5,High
W1307,Expert - Pressing,ORD-83339 (Polo Shirt),122,Vacuum Press VP-13,8.5,Medium
W1308,Senior - Sewing,WO-45180 (Skirt),75,Overlock OL-14,7.5,High
W1309,Senior - Pressing,JOB-20082 (Trousers),64,Vacuum Press VP-16,8.0,Medium
W1310,Junior - Packing,JOB-24021 (Dress Shirt),60,Carton Sealer CS-11,8.0,Medium
W1311,Senior - Pressing,JOB-53874 (Blouse),82,Vacuum Press VP-10,7.5,Low
W1312,Junior - Packing,JOB-51180 (Dress Shirt),72,Poly Bag Sealer PBS-10,8.0,Low
W1313,Expert - Embroidery,PO-52714 (Blouse),84,Sequin Machine SM-12,8.0,Critical
W1314,Junior - Packing,PO-99353 (Hoodie),34,Carton Sealer CS-07,9.0,Urgent
W1315,Senior - Pattern Making,ORD-63627 (Skirt),75,Plotter PLT-08,7.5,High
W1316,Junior - Embroidery,JOB-59412 (Jeans),47,Applique Machine AM-16,8.0,Medium
W1317,Supervisor - Pressing,JOB-81256 (T-Shirt),143,Hand Press HP-18,8.0,Medium
W1318,Trainee - Embroidery,ORD-42536 (Trousers),37,Applique Machine AM-02,8.0,Medium
W1319,Expert - Embroidery,WO-66420 (Jeans),61,Sequin Machine SM-08,8.0,Medium
W1320,Supervisor - Embroidery,PO-68429 (Trousers),74,Applique Machine AM-19,8.0,High
W1321,Junior - Packing,WO-13219 (Skirt),59,Carton Sealer CS-03,8.0,High
W1322,Junior - Pattern Making,WO-50880 (Trousers),55,Digitizer DIG-17,9.0,High
W1323,Expert - Finishing,ORD-67431 (Skirt),96,Spot Cleaner SC-02,8.0,Medium
W1324,Trainee - Cutting,WO-94930 (Jeans),37,Fabric Spreader FS-08,8.0,Critical
W1325,Supervisor - Sewing,PO-53383 (Hoodie),53,Button Hole BH-08,9.0,High
W1326,Junior - Embroidery,PO-93948 (Blouse),58,Applique Machine AM-20,8.5,High
W1327,Supervisor - Pressing,JOB-60965 (T-Shirt),140,Vacuum Press VP-09,8.0,High
W1328,Trainee - Pattern Making,ORD-80371 (Dress Shirt),46,Digitizer DIG-15,8.0,Medium
W1329,Expert - Finishing,WO-88246 (Blouse),93,Steam Press SP-12,7.5,Medium
W1330,Expert - Pattern Making,PO-98288 (Jacket),54,CAD Station CAD-05,7.5,Medium
W1331,Junior - Cutting,WO-25328 (Dress Shirt),61,Fabric Spreader FS-17,9.0,High
W1332,Supervisor - Pressing,PO-85340 (Blouse),80,Tunnel Finisher TF-18,8.0,Low
W1333,Junior - Embroidery,PO-74178 (Jacket),28,Sequin Machine SM-15,8.0,Medium
W1334,Senior - Cutting,ORD-73518 (Dress Shirt),72,Straight Knife SK-18,8.0,Low
W1335,Expert - Embroidery,JOB-99744 (Skirt),99,Sequin Machine SM-16,8.5,Low
W1336,Supervisor - Cutting,ORD-38905 (Jacket),37,Fabric Spreader FS-18,7.5,Urgent
W1337,Expert - Sewing,JOB-82053 (Hoodie),53,Single Needle SN-09,8.0,High
W1338,Senior - Pattern Making,ORD-67850 (Hoodie),45,Pattern Table PT-04,8.0,Medium
W1339,Junior - Pattern Making,WO-14224 (Skirt),63,CAD Station CAD-15,8.0,Low
W1340,Junior - Pattern Making,PO-87060 (Trousers),62,Pattern Table PT-06,8.0,Medium
W1341,Junior - Sewing,PO-17780 (Shorts),68,Flatlock FL-20,8.0,Medium
W1342,Senior - Sewing,WO-47923 (Shorts),83,Button Attach BA-04,8.5,Medium
W1343,Expert - Pattern Making,ORD-46349 (Dress Shirt),101,Digitizer DIG-08,8.5,Medium
W1344,Senior - Embroidery,PO-98635 (Blouse),74,Applique Machine AM-09,8.0,Medium
W1345,Expert - Pressing,JOB-19898 (Jeans),69,Hand Press HP-12,9.0,High
W1346,Senior - Pressing,ORD-22208 (Skirt),88,Hand Press HP-03,8.0,High
W1347,Junior - Pressing,JOB-37767 (Skirt),63,Hand Press HP-11,8.0,Low
W1348,Junior - Packing,JOB-55054 (T-Shirt),82,Carton Sealer CS-01,8.0,Medium
W1349,Junior - Pattern Making,JOB-69836 (T-Shirt),110,Pattern Table PT-07,8.0,High
W1350,Senior - Sewing,PO-45916 (Jeans),62,Flatlock FL-03,7.5,High
W1351,Junior - Embroidery,ORD-61949 (Jacket),34,Embroidery Machine EM-14,8.0,Urgent
W1352,Trainee - Cutting,ORD-37973 (Skirt),44,Fabric Spreader FS-17,8.0,High
W1353,Trainee - Pressing,ORD-55032 (Jeans),41,Tunnel Finisher TF-05,9.0,Medium
W1354,Junior - Cutting,JOB-21708 (Jeans),42,Band Knife BK-10,8.5,Low
W1355,Junior - Pressing,PO-18966 (Hoodie),40,Vacuum Press VP-15,7.5,High
W1356,Junior - Embroidery,PO-63963 (Shorts),76,Embroidery Machine EM-03,8.0,Low
W1357,Trainee - Sewing,JOB-56076 (Blouse),42,Overlock OL-08,7.5,High
W1358,Trainee - Embroidery,PO-82534 (Shorts),55,Applique Machine AM-10,8.0,Urgent
W1359,Senior - Cutting,PO-77862 (Shorts),90,Straight Knife SK-10,8.0,High
W1360,Junior - Cutting,JOB-60578 (Jeans),44,Cutting Table CT-17,8.0,Medium
W1361,Senior - Finishing,PO-60703 (Shorts),87,Hand Iron HI-16,8.0,High
W1362,Supervisor - Cutting,ORD-11807 (Jacket),40,Cutting Table CT-13,8.0,Medium
W1363,Supervisor - Finishing,JOB-65518 (Blouse),72,Hand Iron HI-09,8.0,High
W1364,Trainee - Finishing,PO-30365 (Hoodie),28,Steam Press SP-10,8.0,Urgent
W1365,Junior - Pressing,ORD-42044 (Jeans),54,Steam Press SP-15,8.0,Medium
W1366,Trainee - Packing,WO-97304 (Dress Shirt),42,Folding Machine FM-01,8.5,Critical
W1367,Senior - Pressing,WO-31884 (Trousers),62,Hand Press HP-04,8.0,Urgent
W1368,Expert - Finishing,WO-78662 (Jeans),66,Steam Press SP-16,9.0,Medium
W1369,Senior - Packing,ORD-75484 (Shorts),81,Folding Machine FM-09,8.0,Low
W1370,Trainee - Packing,PO-76692 (T-Shirt),62,Packing Table PT-08,8.0,Medium
W1371,Senior - Pressing,JOB-29671 (Dress Shirt),90,Steam Press SP-18,8.0,Low
W1372,Expert - Embroidery,PO-52179 (Polo Shirt),116,Applique Machine AM-11,7.5,Low
W1373,Trainee - Pattern Making,WO-25650 (Hoodie),31,CAD Station CAD-06,8.5,High
W1374,Supervisor - Pattern Making,ORD-62550 (Jeans),73,Plotter PLT-10,7.5,Low
W1375,Supervisor - Cutting,JOB-11044 (Trousers),70,Band Knife BK-20,8.5,Medium
W1376,Senior - Pressing,JOB-35614 (Hoodie),53,Vacuum Press VP-05,8.0,Urgent
W1377,Trainee - Pressing,PO-80981 (Trousers),43,Steam Press SP-11,8.0,Low
W1378,Expert - Pattern Making,WO-23624 (Polo Shirt),121,Digitizer DIG-14,9.0,Urgent
W1379,Junior - Cutting,WO-22193 (T-Shirt),108,Straight Knife SK-12,9.0,Medium
W1380,Trainee - Embroidery,ORD-76247 (Dress Shirt),49,Sequin Machine SM-03,8.0,Medium
W1381,Trainee - Packing,JOB-96827 (Dress Shirt),44,Poly Bag Sealer PBS-11,9.0,High
W1382,Senior - Embroidery,WO-69343 (Jacket),36,Embroidery Machine EM-05,8.0,High
W1383,Junior - Cutting,ORD-31544 (Skirt),67,Straight Knife SK-04,8.0,Urgent
W1384,Junior - Finishing,JOB-50410 (Skirt),63,Steam Press SP-03,8.5,High
W1385,Senior - Pattern Making,ORD-38183 (Trousers),62,Digitizer DIG-12,9.0,Urgent
W1386,Trainee - Packing,WO-44100 (Dress Shirt),41,Carton Sealer CS-15,8.0,Medium
W1387,Supervisor - Embroidery,PO-22415 (Skirt),82,Embroidery Machine EM-04,8.0,Medium
W1388,Junior - Cutting,PO-35969 (Blouse),57,Cutting Table CT-19,8.0,High
W1389,Trainee - Finishing,ORD-18450 (Polo Shirt),67,Thread Trimmer TT-05,8.0,Urgent
W1390,Senior - Pattern Making,ORD-15596 (Skirt),73,Pattern Table PT-13,9.0,Critical
W1391,Expert - Cutting,JOB-32650 (Trousers),76,Fabric Spreader FS-09,7.5,Medium
W1392,Junior - Pressing,ORD-90492 (Shorts),74,Hand Press HP-16,9.0,Medium
W1393,Expert - Packing,ORD-21497 (Jacket),46,Carton Sealer CS-07,8.0,High
W1394,Supervisor - Pattern Making,PO-92674 (Hoodie),59,Pattern Table PT-12,9.0,Medium
W1395,Expert - Packing,WO-84141 (Hoodie),56,Poly Bag Sealer PBS-06,8.0,Urgent
W1396,Supervisor - Finishing,PO-13840 (Jacket),38,Thread Trimmer TT-17,7.5,Urgent
W1397,Supervisor - Pattern Making,PO-30922 (Jeans),61,Digitizer DIG-09,8.0,Medium
W1398,Trainee - Pattern Making,PO-85457 (Blouse),43,Digitizer DIG-06,8.5,High
W1399,Senior - Packing,WO-87537 (T-Shirt),127,Poly Bag Sealer PBS-19,8.0,High
W1400,Supervisor - Sewing,PO-74517 (Hoodie),51,Button Hole BH-02,8.0,Medium
W1401,Junior - Cutting,PO-12612 (Hoodie),39,Band Knife BK-20,8.5,Urgent
W1402,Junior - Pattern Making,WO-33260 (Trousers),48,Digitizer DIG-19,8.0,High
W1403,Trainee - Sewing,WO-19506 (Trousers),44,Button Hole BH-19,8.0,Urgent
W1404,Senior - Finishing,WO-27884 (Dress Shirt),85,Thread Trimmer TT-16,8.0,Medium
W1405,Junior - Finishing,WO-39260 (Shorts),78,Thread Trimmer TT-10,8.0,Urgent
W1406,Senior - Embroidery,PO-33292 (T-Shirt),136,Applique Machine AM-13,8.0,Medium
W1407,Junior - Cutting,WO-90134 (Polo Shirt),83,Cutting Table CT-16,8.5,Low
W1408,Trainee - Finishing,PO-55457 (Trousers),37,Steam Press SP-11,9.0,Urgent
W1409,Senior - Cutting,PO-42707 (Jeans),57,Cutting Table CT-01,8.0,Low
W1410,Expert - Pressing,JOB-31802 (Blouse),89,Tunnel Finisher TF-12,8.0,Medium
W1411,Trainee - Pressing,JOB-85766 (Polo Shirt),53,Steam Press SP-02,7.5,Critical
W1412,Senior - Cutting,WO-23726 (Jeans),57,Straight Knife SK-06,8.0,Critical
W1413,Supervisor - Cutting,ORD-54295 (Shorts),113,Straight Knife SK-01,9.0,High
W1414,Junior - Embroidery,JOB-30591 (T-Shirt),84,Embroidery Machine EM-07,9.0,High
W1415,Supervisor - Embroidery,WO-96585 (Jacket),41,Embroidery Machine EM-02,9.0,Medium
W1416,Supervisor - Packing,JOB-30131 (T-Shirt),126,Carton Sealer CS-03,7.5,Medium
W1417,Supervisor - Pattern Making,JOB-36171 (Jeans),56,Digitizer DIG-10,8.0,Medium
W1418,Trainee - Pressing,WO-62096 (Skirt),50,Hand Press HP-03,8.0,High
W1419,Expert - Packing,PO-58630 (Blouse),86,Carton Sealer CS-02,7.5,High
W1420,Expert - Pressing,WO-39654 (Jacket),48,Vacuum Press VP-04,8.0,High
W1421,Senior - Embroidery,JOB-87296 (Polo Shirt),101,Sequin Machine SM-17,9.0,High
W1422,Expert - Packing,PO-72424 (Jacket),41,Packing Table PT-17,8.0,Low
W1423,Supervisor - Packing,PO-25765 (Skirt),84,Folding Machine FM-07,8.5,Medium
W1424,Trainee - Sewing,JOB-20271 (Blouse),40,Overlock OL-20,7.5,Low
W1425,Trainee - Finishing,ORD-60868 (Hoodie),29,Spot Cleaner SC-09,8.0,High
W1426,Trainee - Pressing,JOB-24748 (Blouse),40,Steam Press SP-04,8.0,Medium
W1427,Trainee - Pattern Making,WO-80206 (Trousers),46,Plotter PLT-13,8.0,Urgent
W1428,Supervisor - Pressing,JOB-14910 (Dress Shirt),82,Vacuum Press VP-20,8.0,Medium
W1429,Expert - Embroidery,ORD-61877 (Trousers),88,Embroidery Machine EM-16,7.5,Medium
W1430,Trainee - Finishing,WO-49722 (Jacket),22,Thread Trimmer TT-04,8.5,Medium
W1431,Senior - Sewing,JOB-52056 (Jacket),42,Button Attach BA-03,8.5,High
W1432,Junior - Pressing,JOB-73499 (Hoodie),44,Steam Press SP-17,8.5,High
W1433,Senior - Cutting,JOB-27779 (Hoodie),55,Cutting Table CT-06,8.5,Medium
W1434,Junior - Pattern Making,ORD-42701 (T-Shirt),94,Plotter PLT-07,7.5,Low
W1435,Expert - Finishing,JOB-93284 (Jeans),75,Hand Iron HI-12,9.0,High
W1436,Expert - Packing,PO-72204 (Shorts),109,Poly Bag Sealer PBS-06,7.5,Low
W1437,Trainee - Embroidery,WO-13597 (Blouse),38,Applique Machine AM-07,8.5,Urgent
W1438,Junior - Embroidery,PO-45269 (Blouse),60,Applique Machine AM-01,9.0,High
W1439,Junior - Sewing,ORD-39329 (Jacket),33,Flatlock FL-09,9.0,Low
W1440,Senior - Pressing,JOB-43029 (Polo Shirt),99,Tunnel Finisher TF-19,8.0,Low
W1441,Supervisor - Cutting,WO-83591 (Shorts),102,Band Knife BK-04,9.0,Critical
W1442,Senior - Cutting,WO-93964 (Trousers),77,Band Knife BK-10,8.5,Medium
W1443,Supervisor - Sewing,PO-17441 (Shorts),96,Flatlock FL-05,8.0,Medium
W1444,Expert - Cutting,WO-44003 (Blouse),87,Cutting Table CT-19,8.0,Urgent
W1445,Junior - Packing,WO-39145 (Hoodie),41,Carton Sealer CS-12,8.0,Urgent
W1446,Junior - Finishing,PO-48506 (Jeans),47,Spot Cleaner SC-18,8.5,Critical
W1447,Senior - Embroidery,ORD-39131 (Trousers),64,Sequin Machine SM-14,7.5,High
W1448,Senior - Finishing,WO-70786 (Jeans),59,Steam Press SP-16,8.5,Medium
W1449,Trainee - Packing,JOB-79446 (Jacket),23,Folding Machine FM-05,8.5,Low
W1450,Expert - Finishing,JOB-28772 (Trousers),93,Hand Iron HI-03,9.0,High
W1451,Junior - Finishing,WO-93165 (T-Shirt),81,Spot Cleaner SC-07,8.5,High
W1452,Junior - Packing,JOB-21539 (Dress Shirt),66,Carton Sealer CS-13,9.0,Medium
W1453,Expert - Pressing,ORD-14944 (Hoodie),54,Hand Press HP-01,7.5,Urgent
W1454,Supervisor - Pattern Making,PO-12348 (T-Shirt),137,Digitizer DIG-08,8.0,Medium
W1455,Senior - Finishing,PO-23462 (Blouse),75,Spot Cleaner SC-06,8.0,Medium
W1456,Trainee - Pattern Making,WO-48119 (Skirt),54,Plotter PLT-14,8.0,Low
W1457,Senior - Sewing,JOB-57087 (Polo Shirt),89,Button Hole BH-01,8.5,Medium
W1458,Junior - Sewing,PO-12872 (Shorts),72,Single Needle SN-12,8.0,Low
W1459,Trainee - Embroidery,JOB-93928 (Jacket),25,Applique Machine AM-02,8.0,Medium
W1460,Trainee - Cutting,ORD-16322 (Jeans),35,Straight Knife SK-04,8.0,Medium
W1461,Expert - Finishing,PO-36934 (T-Shirt),135,Steam Press SP-17,7.5,High
W1462,Supervisor - Packing,PO-64896 (Jeans),66,Packing Table PT-10,8.0,High
W1463,Trainee - Pattern Making,JOB-36037 (Shorts),49,Plotter PLT-17,8.5,High
W1464,Expert - Finishing,WO-31020 (T-Shirt),146,Hand Iron HI-16,7.5,Critical
W1465,Trainee - Sewing,ORD-98032 (Jeans),40,Button Attach BA-16,8.5,Medium
W1466,Supervisor - Cutting,ORD-23276 (Jacket),45,Straight Knife SK-10,7.5,Medium
W1467,Trainee - Pressing,ORD-32898 (T-Shirt),79,Hand Press HP-11,9.0,Urgent
W1468,Trainee - Embroidery,ORD-16014 (T-Shirt),79,Applique Machine AM-06,7.5,Medium
W1469,Expert - Finishing,WO-22183 (Trousers),91,Hand Iron HI-04,9.0,Critical
W1470,Expert - Pressing,WO-60556 (Skirt),111,Vacuum Press VP-04,8.5,Low
W1471,Trainee - Embroidery,PO-23593 (Blouse),50,Sequin Machine SM-19,8.0,Critical
W1472,Junior - Pressing,JOB-57002 (Shorts),61,Vacuum Press VP-16,9.0,Low
W1473,Expert - Cutting,JOB-16025 (Jeans),66,Band Knife BK-01,8.0,Urgent
W1474,Supervisor - Pattern Making,PO-97797 (Trousers),77,CAD Station CAD-14,8.0,High
W1475,Junior - Embroidery,JOB-55318 (Blouse),53,Applique Machine AM-20,8.0,Critical
W1476,Junior - Cutting,JOB-74990 (Dress Shirt),55,Straight Knife SK-11,8.5,Low
W1477,Senior - Finishing,ORD-76444 (Polo Shirt),101,Thread Trimmer TT-13,8.5,High
W1478,Expert - Cutting,JOB-85108 (Skirt),89,Straight Knife SK-15,7.5,Critical
W1479,Expert - Cutting,ORD-23453 (Blouse),87,Cutting Table CT-03,8.0,High
W1480,Senior - Packing,PO-95799 (Skirt),96,Poly Bag Sealer PBS-02,8.5,High
W1481,Expert - Pattern Making,WO-83420 (Shorts),111,Plotter PLT-15,8.0,High
W1482,Junior - Cutting,ORD-54742 (Trousers),61,Band Knife BK-18,8.0,Medium
W1483,Trainee - Finishing,ORD-31516 (Skirt),45,Thread Trimmer TT-04,7.5,High
W1484,Junior - Packing,PO-25826 (Blouse),54,Folding Machine FM-11,8.0,High
W1485,Expert - Pattern Making,ORD-93000 (Shorts),95,Pattern Table PT-15,8.0,Urgent
W1486,Supervisor - Packing,PO-75382 (T-Shirt),133,Packing Table PT-18,9.0,Low
W1487,Supervisor - Pattern Making,JOB-76628 (Dress Shirt),93,Digitizer DIG-05,8.0,Medium
W1488,Supervisor - Pressing,WO-76074 (Blouse),80,Vacuum Press VP-09,9.0,Critical
W1489,Senior - Finishing,JOB-27481 (Dress Shirt),77,Spot Cleaner SC-18,7.5,Urgent
W1490,Supervisor - Embroidery,PO-36330 (Polo Shirt),114,Sequin Machine SM-12,8.0,Medium
W1491,Junior - Sewing,WO-25126 (Trousers),57,Button Attach BA-19,8.0,High
W1492,Expert - Embroidery,WO-65363 (T-Shirt),144,Embroidery Machine EM-13,8.5,Medium
W1493,Trainee - Cutting,PO-44993 (Dress Shirt),54,Band Knife BK-05,8.0,Medium
W1494,Senior - Embroidery,PO-80932 (T-Shirt),114,Sequin Machine SM-04,8.0,Medium
W1495,Supervisor - Pattern Making,PO-94819 (Hoodie),53,Plotter PLT-02,9.0,Medium
W1496,Expert - Pressing,WO-82368 (T-Shirt),122,Hand Press HP-07,8.0,High
W1497,Expert - Pattern Making,PO-93071 (Trousers),90,Digitizer DIG-07,7.5,Low
W1498,Junior - Pressing,ORD-34507 (Dress Shirt),68,Steam Press SP-13,8.0,Critical
W1499,Senior - Pressing,WO-27048 (Dress Shirt),82,Hand Press HP-01,7.5,Critical
